url,popularity_score,metascore,oscars,rank_2024,title,year,run_time,IMBD_rating_2024
https://www.imdb.com/title/tt0111161/?ref_=chttp_t_1,62.0,82.0,,1,The Shawshank Redemption,1994,2h 22m,9.3
https://www.imdb.com/title/tt0068646/?ref_=chttp_t_2,57.0,100.0,3.0,2,The Godfather,1972,2h 55m,9.2
https://www.imdb.com/title/tt0468569/?ref_=chttp_t_3,101.0,84.0,2.0,3,The Dark Knight,2008,2h 32m,9.0
https://www.imdb.com/title/tt0071562/?ref_=chttp_t_4,185.0,90.0,6.0,4,The Godfather Part II,1974,3h 22m,9.0
https://www.imdb.com/title/tt0108052/?ref_=chttp_t_5,211.0,95.0,7.0,7,Schindler's List,1993,3h 15m,9.0
https://www.imdb.com/title/tt0167260/?ref_=chttp_t_6,233.0,94.0,11.0,6,The Lord of the Rings: The Return of the King,2003,3h 21m,9.0
https://www.imdb.com/title/tt0050083/?ref_=chttp_t_7,254.0,97.0,,5,12 Angry Men,1957,1h 36m,9.0
https://www.imdb.com/title/tt0120737/?ref_=chttp_t_8,105.0,92.0,4.0,9,The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,8.9
https://www.imdb.com/title/tt0110912/?ref_=chttp_t_9,137.0,95.0,1.0,8,Pulp Fiction,1994,2h 34m,8.9
https://www.imdb.com/title/tt1375666/?ref_=chttp_t_10,126.0,74.0,4.0,14,Inception,2010,2h 28m,8.8
https://www.imdb.com/title/tt0137523/?ref_=chttp_t_11,162.0,67.0,,13,Fight Club,1999,2h 19m,8.8
https://www.imdb.com/title/tt0109830/?ref_=chttp_t_12,208.0,82.0,6.0,11,Forrest Gump,1994,2h 22m,8.8
https://www.imdb.com/title/tt0167261/?ref_=chttp_t_13,386.0,87.0,2.0,12,The Lord of the Rings: The Two Towers,2002,2h 59m,8.8
https://www.imdb.com/title/tt0060196/?ref_=chttp_t_14,503.0,90.0,,10,"The Good, the Bad and the Ugly",1966,2h 58m,8.8
https://www.imdb.com/title/tt23849204/?ref_=chttp_t_15,1215.0,,,61,12th Fail,2023,2h 27m,8.8
https://www.imdb.com/title/tt0816692/?ref_=chttp_t_16,33.0,74.0,1.0,19,Interstellar,2014,2h 49m,8.7
https://www.imdb.com/title/tt0099685/?ref_=chttp_t_17,122.0,92.0,1.0,17,Goodfellas,1990,2h 25m,8.7
https://www.imdb.com/title/tt0133093/?ref_=chttp_t_18,235.0,73.0,4.0,16,The Matrix,1999,2h 16m,8.7
https://www.imdb.com/title/tt0073486/?ref_=chttp_t_19,365.0,84.0,5.0,18,One Flew Over the Cuckoo's Nest,1975,2h 13m,8.7
https://www.imdb.com/title/tt0080684/?ref_=chttp_t_20,954.0,82.0,1.0,15,Star Wars: Episode V - The Empire Strikes Back,1980,2h 4m,8.7
https://www.imdb.com/title/tt15097216/?ref_=chttp_t_21,2834.0,,,224,Jai Bhim,2021,2h 44m,8.7
https://www.imdb.com/title/tt0114369/?ref_=chttp_t_22,176.0,65.0,,20,Se7en,1995,2h 7m,8.6
https://www.imdb.com/title/tt0120815/?ref_=chttp_t_23,181.0,91.0,5.0,24,Saving Private Ryan,1998,2h 49m,8.6
https://www.imdb.com/title/tt0120689/?ref_=chttp_t_24,188.0,61.0,,26,The Green Mile,1999,3h 9m,8.6
https://www.imdb.com/title/tt0102926/?ref_=chttp_t_25,191.0,86.0,5.0,23,The Silence of the Lambs,1991,1h 58m,8.6
https://www.imdb.com/title/tt9362722/?ref_=chttp_t_26,239.0,86.0,,38,Spider-Man: Across the Spider-Verse,2023,2h 20m,8.6
https://www.imdb.com/title/tt0317248/?ref_=chttp_t_27,294.0,79.0,,25,City of God,2002,2h 10m,8.6
https://www.imdb.com/title/tt0103064/?ref_=chttp_t_28,316.0,75.0,4.0,28,Terminator 2: Judgment Day,1991,2h 17m,8.6
https://www.imdb.com/title/tt0245429/?ref_=chttp_t_29,388.0,96.0,1.0,31,Spirited Away,2001,2h 4m,8.6
https://www.imdb.com/title/tt0038650/?ref_=chttp_t_30,426.0,89.0,,21,It's a Wonderful Life,1946,2h 10m,8.6
https://www.imdb.com/title/tt0076759/?ref_=chttp_t_31,430.0,90.0,6.0,29,Star Wars: Episode IV - A New Hope,1977,2h 1m,8.6
https://www.imdb.com/title/tt0118799/?ref_=chttp_t_32,736.0,58.0,3.0,27,Life Is Beautiful,1997,1h 56m,8.6
https://www.imdb.com/title/tt0047478/?ref_=chttp_t_33,1239.0,98.0,,22,Seven Samurai,1954,3h 27m,8.6
https://www.imdb.com/title/tt0056058/?ref_=chttp_t_34,1687.0,85.0,,44,Harakiri,1962,2h 13m,8.6
https://www.imdb.com/title/tt0172495/?ref_=chttp_t_35,8.0,67.0,5.0,35,Gladiator,2000,2h 35m,8.5
https://www.imdb.com/title/tt15239678/?ref_=chttp_t_36,58.0,79.0,,49,Dune: Part Two,2024,2h 46m,8.5
https://www.imdb.com/title/tt0407887/?ref_=chttp_t_37,186.0,85.0,4.0,37,The Departed,2006,2h 31m,8.5
https://www.imdb.com/title/tt1853728/?ref_=chttp_t_38,189.0,81.0,2.0,54,Django Unchained,2012,2h 45m,8.5
https://www.imdb.com/title/tt6751668/?ref_=chttp_t_39,195.0,97.0,4.0,33,Parasite,2019,2h 12m,8.5
https://www.imdb.com/title/tt0110413/?ref_=chttp_t_40,202.0,64.0,,42,Léon: The Professional,1994,1h 50m,8.5
https://www.imdb.com/title/tt0078748/?ref_=chttp_t_41,207.0,89.0,1.0,51,Alien,1979,1h 57m,8.5
https://www.imdb.com/title/tt2582802/?ref_=chttp_t_42,222.0,89.0,3.0,40,Whiplash,2014,1h 46m,8.5
https://www.imdb.com/title/tt0088763/?ref_=chttp_t_43,238.0,87.0,1.0,30,Back to the Future,1985,1h 56m,8.5
https://www.imdb.com/title/tt0482571/?ref_=chttp_t_44,250.0,66.0,,43,The Prestige,2006,2h 10m,8.5
https://www.imdb.com/title/tt0110357/?ref_=chttp_t_45,312.0,88.0,2.0,36,The Lion King,1994,1h 28m,8.5
https://www.imdb.com/title/tt0114814/?ref_=chttp_t_46,418.0,76.0,2.0,46,The Usual Suspects,1995,1h 46m,8.5
https://www.imdb.com/title/tt0120586/?ref_=chttp_t_47,449.0,62.0,,41,American History X,1998,1h 59m,8.5
https://www.imdb.com/title/tt0253474/?ref_=chttp_t_48,626.0,85.0,3.0,32,The Pianist,2002,2h 30m,8.5
https://www.imdb.com/title/tt0054215/?ref_=chttp_t_49,639.0,97.0,,34,Psycho,1960,1h 49m,8.5
https://www.imdb.com/title/tt0095327/?ref_=chttp_t_50,710.0,94.0,,39,Grave of the Fireflies,1988,1h 28m,8.5
https://www.imdb.com/title/tt1675434/?ref_=chttp_t_51,723.0,57.0,,47,The Intouchables,2011,1h 52m,8.5
https://www.imdb.com/title/tt0034583/?ref_=chttp_t_52,739.0,100.0,3.0,45,Casablanca,1942,1h 42m,8.5
https://www.imdb.com/title/tt26548265/?ref_=chttp_t_53,826.0,,,196,Maharaja,2024,2h 21m,8.5
https://www.imdb.com/title/tt0064116/?ref_=chttp_t_54,876.0,82.0,,53,Once Upon a Time in the West,1968,2h 46m,8.5
https://www.imdb.com/title/tt0047396/?ref_=chttp_t_55,1040.0,100.0,,52,Rear Window,1954,1h 52m,8.5
https://www.imdb.com/title/tt0095765/?ref_=chttp_t_56,1576.0,80.0,1.0,48,Cinema Paradiso,1988,2h 54m,8.5
https://www.imdb.com/title/tt0021749/?ref_=chttp_t_57,,99.0,,55,City Lights,1931,1h 27m,8.5
https://www.imdb.com/title/tt0027977/?ref_=chttp_t_58,,96.0,,50,Modern Times,1936,1h 27m,8.5
https://www.imdb.com/title/tt0361748/?ref_=chttp_t_59,116.0,69.0,1.0,70,Inglourious Basterds,2009,2h 33m,8.4
https://www.imdb.com/title/tt7286456/?ref_=chttp_t_60,157.0,59.0,2.0,85,Joker,2019,2h 2m,8.4
https://www.imdb.com/title/tt1345836/?ref_=chttp_t_61,178.0,78.0,,71,The Dark Knight Rises,2012,2h 44m,8.4
https://www.imdb.com/title/tt4154796/?ref_=chttp_t_62,243.0,78.0,,78,Avengers: Endgame,2019,3h 1m,8.4
https://www.imdb.com/title/tt0081505/?ref_=chttp_t_63,275.0,68.0,,67,The Shining,1980,2h 26m,8.4
https://www.imdb.com/title/tt0078788/?ref_=chttp_t_64,369.0,94.0,2.0,56,Apocalypse Now,1979,2h 27m,8.4
https://www.imdb.com/title/tt0090605/?ref_=chttp_t_65,414.0,84.0,2.0,69,Aliens,1986,2h 17m,8.4
https://www.imdb.com/title/tt0209144/?ref_=chttp_t_66,425.0,83.0,,57,Memento,2000,1h 53m,8.4
https://www.imdb.com/title/tt2380307/?ref_=chttp_t_67,439.0,81.0,2.0,72,Coco,2017,1h 45m,8.4
https://www.imdb.com/title/tt4154756/?ref_=chttp_t_68,457.0,68.0,,63,Avengers: Infinity War,2018,2h 29m,8.4
https://www.imdb.com/title/tt0082971/?ref_=chttp_t_69,542.0,86.0,4.0,59,Indiana Jones and the Raiders of the Lost Ark,1981,1h 55m,8.4
https://www.imdb.com/title/tt0043014/?ref_=chttp_t_70,558.0,94.0,3.0,62,Sunset Boulevard,1950,1h 50m,8.4
https://www.imdb.com/title/tt5311514/?ref_=chttp_t_71,587.0,81.0,,83,Your Name.,2016,1h 46m,8.4
https://www.imdb.com/title/tt4633694/?ref_=chttp_t_72,641.0,87.0,1.0,65,Spider-Man: Into the Spider-Verse,2018,1h 57m,8.4
https://www.imdb.com/title/tt0405094/?ref_=chttp_t_73,688.0,89.0,1.0,60,The Lives of Others,2006,2h 17m,8.4
https://www.imdb.com/title/tt0910970/?ref_=chttp_t_74,750.0,95.0,1.0,58,WALL·E,2008,1h 38m,8.4
https://www.imdb.com/title/tt0086879/?ref_=chttp_t_75,925.0,87.0,8.0,73,Amadeus,1984,2h 40m,8.4
https://www.imdb.com/title/tt0050825/?ref_=chttp_t_76,1629.0,90.0,,64,Paths of Glory,1957,1h 28m,8.4
https://www.imdb.com/title/tt0082096/?ref_=chttp_t_77,1683.0,85.0,,79,Das Boot,1981,2h 29m,8.4
https://www.imdb.com/title/tt8267604/?ref_=chttp_t_78,1732.0,75.0,,89,Capernaum,2018,2h 6m,8.4
https://www.imdb.com/title/tt1187043/?ref_=chttp_t_79,2295.0,67.0,,86,3 Idiots,2009,2h 50m,8.4
https://www.imdb.com/title/tt0051201/?ref_=chttp_t_80,2789.0,76.0,,66,Witness for the Prosecution,1957,1h 56m,8.4
https://www.imdb.com/title/tt0032553/?ref_=chttp_t_81,4250.0,,,68,The Great Dictator,1940,2h 5m,8.4
https://www.imdb.com/title/tt0057565/?ref_=chttp_t_82,4836.0,90.0,,84,High and Low,1963,2h 23m,8.4
https://www.imdb.com/title/tt29623480/?ref_=chttp_t_83,14.0,85.0,,152,The Wild Robot,2024,1h 42m,8.3
https://www.imdb.com/title/tt15398776/?ref_=chttp_t_84,76.0,90.0,7.0,110,Oppenheimer,2023,3h,8.3
https://www.imdb.com/title/tt0119217/?ref_=chttp_t_85,151.0,71.0,2.0,80,Good Will Hunting,1997,2h 6m,8.3
https://www.imdb.com/title/tt0338013/?ref_=chttp_t_86,179.0,89.0,1.0,95,Eternal Sunshine of the Spotless Mind,2004,1h 48m,8.3
https://www.imdb.com/title/tt0180093/?ref_=chttp_t_87,215.0,71.0,,90,Requiem for a Dream,2000,1h 42m,8.3
https://www.imdb.com/title/tt0169547/?ref_=chttp_t_88,236.0,84.0,5.0,77,American Beauty,1999,2h 2m,8.3
https://www.imdb.com/title/tt0113277/?ref_=chttp_t_89,328.0,76.0,,108,Heat,1995,2h 50m,8.3
https://www.imdb.com/title/tt0086250/?ref_=chttp_t_90,335.0,65.0,,102,Scarface,1983,2h 50m,8.3
https://www.imdb.com/title/tt0364569/?ref_=chttp_t_91,346.0,78.0,,76,Oldboy,2003,2h,8.3
https://www.imdb.com/title/tt0112573/?ref_=chttp_t_92,351.0,68.0,5.0,81,Braveheart,1995,2h 58m,8.3
https://www.imdb.com/title/tt0091251/?ref_=chttp_t_93,475.0,,,91,Come and See,1985,2h 22m,8.3
https://www.imdb.com/title/tt0062622/?ref_=chttp_t_94,515.0,84.0,1.0,97,2001: A Space Odyssey,1968,2h 29m,8.3
https://www.imdb.com/title/tt0087843/?ref_=chttp_t_95,557.0,75.0,2.0,87,Once Upon a Time in America,1984,3h 49m,8.3
https://www.imdb.com/title/tt2106476/?ref_=chttp_t_96,572.0,77.0,,94,The Hunt,2012,1h 55m,8.3
https://www.imdb.com/title/tt1255953/?ref_=chttp_t_97,684.0,80.0,,101,Incendies,2010,2h 11m,8.3
https://www.imdb.com/title/tt0105236/?ref_=chttp_t_98,702.0,81.0,,98,Reservoir Dogs,1992,1h 39m,8.3
https://www.imdb.com/title/tt8503618/?ref_=chttp_t_99,729.0,88.0,2.0,127,Hamilton,2020,2h 40m,8.3
https://www.imdb.com/title/tt0114709/?ref_=chttp_t_100,751.0,96.0,,74,Toy Story,1995,1h 21m,8.3
https://www.imdb.com/title/tt1049413/?ref_=chttp_t_101,785.0,88.0,2.0,111,Up,2009,1h 36m,8.3
https://www.imdb.com/title/tt0211915/?ref_=chttp_t_102,817.0,70.0,,112,Amélie,2001,2h 2m,8.3
https://www.imdb.com/title/tt0057012/?ref_=chttp_t_103,1010.0,97.0,,75,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1h 35m,8.3
https://www.imdb.com/title/tt0056172/?ref_=chttp_t_104,1161.0,100.0,7.0,99,Lawrence of Arabia,1962,3h 47m,8.3
https://www.imdb.com/title/tt0119698/?ref_=chttp_t_105,1307.0,76.0,,82,Princess Mononoke,1997,2h 13m,8.3
https://www.imdb.com/title/tt0086190/?ref_=chttp_t_106,1326.0,58.0,,93,Star Wars: Episode VI - Return of the Jedi,1983,2h 11m,8.3
https://www.imdb.com/title/tt0435761/?ref_=chttp_t_107,1365.0,92.0,2.0,92,Toy Story 3,2010,1h 43m,8.3
https://www.imdb.com/title/tt0053125/?ref_=chttp_t_108,1451.0,98.0,,103,North by Northwest,1959,2h 16m,8.3
https://www.imdb.com/title/tt0017136/?ref_=chttp_t_109,1518.0,98.0,,120,Metropolis,1927,2h 33m,8.3
https://www.imdb.com/title/tt0056592/?ref_=chttp_t_110,1707.0,88.0,3.0,114,To Kill a Mockingbird,1962,2h 9m,8.3
https://www.imdb.com/title/tt0052357/?ref_=chttp_t_111,1820.0,100.0,,107,Vertigo,1958,2h 8m,8.3
https://www.imdb.com/title/tt0033467/?ref_=chttp_t_112,2020.0,100.0,1.0,105,Citizen Kane,1941,1h 59m,8.3
https://www.imdb.com/title/tt0070735/?ref_=chttp_t_113,2263.0,83.0,7.0,116,The Sting,1973,2h 9m,8.3
https://www.imdb.com/title/tt0045152/?ref_=chttp_t_114,2511.0,99.0,,88,Singin' in the Rain,1952,1h 43m,8.3
https://www.imdb.com/title/tt0053604/?ref_=chttp_t_115,2658.0,94.0,5.0,100,The Apartment,1960,2h 5m,8.3
https://www.imdb.com/title/tt0036775/?ref_=chttp_t_116,2917.0,95.0,,104,Double Indemnity,1944,1h 47m,8.3
https://www.imdb.com/title/tt1832382/?ref_=chttp_t_117,3047.0,95.0,1.0,115,A Separation,2011,2h 3m,8.3
https://www.imdb.com/title/tt5074352/?ref_=chttp_t_118,3169.0,,,128,Dangal,2016,2h 41m,8.3
https://www.imdb.com/title/tt0022100/?ref_=chttp_t_119,3184.0,,,106,M,1931,1h 39m,8.3
https://www.imdb.com/title/tt0044741/?ref_=chttp_t_120,3360.0,92.0,,96,Ikiru,1952,2h 23m,8.3
https://www.imdb.com/title/tt0055031/?ref_=chttp_t_121,4963.0,60.0,2.0,135,Judgment at Nuremberg,1961,2h 59m,8.3
https://www.imdb.com/title/tt0040522/?ref_=chttp_t_122,,,,124,Bicycle Thieves,1948,1h 29m,8.3
https://www.imdb.com/title/tt0986264/?ref_=chttp_t_123,,,,119,Like Stars on Earth,2007,2h 42m,8.3
https://www.imdb.com/title/tt0993846/?ref_=chttp_t_124,111.0,75.0,,129,The Wolf of Wall Street,2013,3h,8.2
